AccountID,Bank,CustomerID,Deposit,Debt,Class
1,Vietcombank,1,1500,1200,Silver
2,VietinBank,4,8601,1523,Gold
3,BIDV,7,12000,5413,Diamond
4,HSBC,5,7803,245,Gold
5,VietinBank,5,6810,239,Gold
6,Vietcombank,8,1800,148,Silver
7,BIDV,6,15214,1364,Diamond
8,VietinBank,2,1462,189,Silver
9,Vietinbank,8,6703,1489,Gold
10,HSBC,4,23210,1365,Diamond
11,VietinBank,9,1320,1469,Silver
12,Vietcombank,6,7610,782,Gold
13,HSBC,7,17685,986,Diamond
14,VietinBank,10,1234,145,Silver
15,BIDV,9,7893,356,Gold
16,Vietcombank,7,2143,1489,Silver
17,HSBC,3,1357,1414,Silver
18,HSBC,10,8992,1364,Gold
19,BIDV,1,1235,1495,Silver
20,Vietcombank,3,3214,2364,Silver
